지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),시정(10m)
102,백령도,2020-03-25 22:00,10.6,,4.5,140,78,3102
102,백령도,2020-03-25 23:00,9.7,,3,110,81,2677
102,백령도,2020-03-26 00:00,9.8,,4.1,140,82,2509
102,백령도,2020-03-26 01:00,9.7,,5.4,140,82,2188
102,백령도,2020-03-26 02:00,9.4,,2.7,140,85,1910
102,백령도,2020-03-26 03:00,9.7,,4.2,140,85,2057
102,백령도,2020-03-26 04:00,9.5,,4.6,160,86,1805
102,백령도,2020-03-26 05:00,10.2,,5.7,140,83,2054
102,백령도,2020-03-26 06:00,9.8,,3.9,110,84,1770
102,백령도,2020-03-26 07:00,10.5,,4.6,110,77,2041
102,백령도,2020-03-26 08:00,10.6,,4.9,110,74,1998
102,백령도,2020-03-26 09:00,10.3,,5,110,76,1704
102,백령도,2020-03-26 10:00,10.6,,5.6,110,75,1526
102,백령도,2020-03-26 11:00,11,,5.2,110,75,1618
102,백령도,2020-03-26 12:00,10.1,.6,4.1,140,92,452
102,백령도,2020-03-26 13:00,10.6,,5.1,140,93,635
102,백령도,2020-03-26 14:00,10.8,,4.3,140,90,849
102,백령도,2020-03-26 15:00,10.4,.1,2.5,110,94,372
102,백령도,2020-03-26 16:00,9.6,,3.4,70,99,49
102,백령도,2020-03-26 17:00,10.5,,3.8,70,100,24
102,백령도,2020-03-26 18:00,10.4,3.4,3.3,70,100,37
102,백령도,2020-03-26 19:00,10.4,,2.4,20,100,164
102,백령도,2020-03-26 20:00,9.3,,2.5,340,100,53
102,백령도,2020-03-26 21:00,8.2,1.9,4.3,340,100,137
102,백령도,2020-03-26 22:00,6.3,,8.1,340,100,376
102,백령도,2020-03-26 23:00,6.1,,8.6,340,100,663
102,백령도,2020-03-27 00:00,6.2,.8,8.1,340,100,974
102,백령도,2020-03-27 01:00,6.1,,8.7,340,100,1505
102,백령도,2020-03-27 02:00,5.7,,10.5,340,99,2417
102,백령도,2020-03-27 03:00,5.8,,8.1,360,92,2856
102,백령도,2020-03-27 04:00,5.8,,11.3,340,85,3018
102,백령도,2020-03-27 05:00,5.3,,11.5,340,81,3547
102,백령도,2020-03-27 06:00,5.2,,11.5,360,76,3115
102,백령도,2020-03-27 07:00,5.2,,11.1,360,68,2863
102,백령도,2020-03-27 08:00,5.4,,11.9,360,61,2991
102,백령도,2020-03-27 09:00,5.6,,12.8,360,55,3153
102,백령도,2020-03-27 10:00,5.8,,12.5,340,52,3034
102,백령도,2020-03-27 11:00,5.9,,11.8,340,50,2972
102,백령도,2020-03-27 12:00,6,,13.2,340,50,2863
102,백령도,2020-03-27 13:00,6.1,,16.1,340,46,3421
102,백령도,2020-03-27 14:00,6.5,,14.6,340,40,3421
102,백령도,2020-03-27 15:00,6.6,,12.5,340,39,3694
102,백령도,2020-03-27 16:00,6.8,,9.1,340,43,3496
102,백령도,2020-03-27 17:00,7.2,,8.4,340,41,3653
102,백령도,2020-03-27 18:00,7,,8.8,320,46,3826
102,백령도,2020-03-27 19:00,6.5,,8,320,49,3451
102,백령도,2020-03-27 20:00,6.7,,6.5,320,53,3477
102,백령도,2020-03-27 21:00,7.2,,9.8,340,50,3342
102,백령도,2020-03-27 22:00,7.3,,10.9,340,45,3579
102,백령도,2020-03-27 23:00,7.4,,10.6,360,32,3860
102,백령도,2020-03-28 00:00,7.3,,9.7,360,30,3834
102,백령도,2020-03-28 01:00,7,,10.5,360,30,4027
102,백령도,2020-03-28 02:00,6.3,,10.1,360,41,3673
102,백령도,2020-03-28 03:00,5.9,,9.8,360,37,3459
102,백령도,2020-03-28 04:00,5.2,,10.5,360,40,3498
102,백령도,2020-03-28 05:00,4.8,,9.7,360,28,3842
102,백령도,2020-03-28 06:00,4.6,,7.2,340,27,3900
102,백령도,2020-03-28 07:00,4.5,,5.1,360,26,4537
102,백령도,2020-03-28 08:00,4.9,,5.2,360,25,4481
102,백령도,2020-03-28 09:00,5.3,,6.1,360,23,4638
102,백령도,2020-03-28 10:00,5.7,,6.7,360,23,4605
102,백령도,2020-03-28 11:00,6.1,,8.5,360,25,3993
102,백령도,2020-03-28 12:00,6.3,,8.6,340,25,4620
102,백령도,2020-03-28 13:00,6.5,,9.4,340,27,4634
102,백령도,2020-03-28 14:00,6.4,,9.5,340,29,4667
102,백령도,2020-03-28 15:00,6,,10.2,340,28,4607
102,백령도,2020-03-28 16:00,5.9,,9.3,340,30,4368
102,백령도,2020-03-28 17:00,5.8,,9.1,340,29,3996
102,백령도,2020-03-28 18:00,5.6,,5.3,340,32,4187
102,백령도,2020-03-28 19:00,5,,5.3,320,39,3965
102,백령도,2020-03-28 20:00,5.1,,4.1,320,41,3995
102,백령도,2020-03-28 21:00,5.1,,5.1,320,45,3971
102,백령도,2020-03-28 22:00,5.6,,6.7,320,47,4088
102,백령도,2020-03-28 23:00,5.5,,7.1,320,56,3819
102,백령도,2020-03-29 00:00,5.5,,6.6,320,62,4016
102,백령도,2020-03-29 01:00,5.6,,6.3,320,68,3789
102,백령도,2020-03-29 02:00,5.8,,6.6,320,71,3900
102,백령도,2020-03-29 03:00,5.5,,3.2,320,75,3725
102,백령도,2020-03-29 04:00,5.3,,3.5,340,79,3474
102,백령도,2020-03-29 05:00,5,,1.4,20,85,3516
102,백령도,2020-03-29 06:00,4.4,,2,340,86,3653
102,백령도,2020-03-29 07:00,3.8,,2.5,320,85,3810
102,백령도,2020-03-29 08:00,5.8,,2.6,340,65,3882
102,백령도,2020-03-29 09:00,7.4,,1.2,70,55,3519
102,백령도,2020-03-29 10:00,7.8,,1.8,90,49,3641
102,백령도,2020-03-29 11:00,10.2,,1.8,90,28,4480
102,백령도,2020-03-29 12:00,9.5,,1.7,360,41,4189
102,백령도,2020-03-29 13:00,9.3,,3,360,57,3745
102,백령도,2020-03-29 14:00,8.8,,4.2,290,43,4414
102,백령도,2020-03-29 15:00,8.8,,4.4,290,47,4060
102,백령도,2020-03-29 16:00,8.7,,4.2,320,39,4560
102,백령도,2020-03-29 17:00,8.3,,4,320,47,4331
102,백령도,2020-03-29 18:00,7.2,,3.8,320,61,4415
102,백령도,2020-03-29 19:00,6,,3.2,320,71,4970
102,백령도,2020-03-29 20:00,4.7,,2.5,320,82,4477
102,백령도,2020-03-29 21:00,4.4,,1.7,290,87,4105
102,백령도,2020-03-29 22:00,4.2,,2.2,320,90,3978
102,백령도,2020-03-29 23:00,3.8,,1.2,290,91,3824
102,백령도,2020-03-30 00:00,4.5,,.9,290,81,4882
102,백령도,2020-03-30 01:00,4.4,,1.7,270,67,4775
102,백령도,2020-03-30 02:00,3.9,,.7,230,58,4677
102,백령도,2020-03-30 03:00,3.7,,2,290,68,4484
102,백령도,2020-03-30 04:00,3.4,,2,290,90,3267
102,백령도,2020-03-30 05:00,3.5,,1.9,290,93,2182
102,백령도,2020-03-30 06:00,3.1,,2,290,94,1920
102,백령도,2020-03-30 07:00,3.5,,1.9,320,95,2026
102,백령도,2020-03-30 08:00,5.7,,1.2,320,90,2358
102,백령도,2020-03-30 09:00,7.1,,2.4,290,61,2984
102,백령도,2020-03-30 10:00,8.6,,2.2,320,41,3415
102,백령도,2020-03-30 11:00,10.3,,1.8,320,15,3597
102,백령도,2020-03-30 12:00,10.9,,2.3,360,11,4051
102,백령도,2020-03-30 13:00,11.4,,1.1,20,14,4348
102,백령도,2020-03-30 14:00,11.4,,2.7,320,19,4217
102,백령도,2020-03-30 15:00,10.9,,4,290,16,4540
102,백령도,2020-03-30 16:00,10.8,,4.2,290,18,4650
102,백령도,2020-03-30 17:00,10.8,,2.8,320,39,4010
102,백령도,2020-03-30 18:00,9.3,,3,290,43,4354
102,백령도,2020-03-30 19:00,6.8,,2.7,290,65,4814
102,백령도,2020-03-30 20:00,5.8,,2.2,290,82,4478
102,백령도,2020-03-30 21:00,5.5,,1.9,320,86,3758
102,백령도,2020-03-30 22:00,5.5,,.7,250,87,3641
102,백령도,2020-03-30 23:00,5.3,,1.9,270,82,4348
102,백령도,2020-03-31 00:00,4.8,,2.5,290,90,3552
102,백령도,2020-03-31 01:00,5.2,,1.8,320,95,2478
102,백령도,2020-03-31 02:00,4.3,,1.8,290,97,1397
102,백령도,2020-03-31 03:00,5.3,,1.3,270,93,3007
102,백령도,2020-03-31 04:00,5.3,,1.6,340,94,2939
102,백령도,2020-03-31 05:00,4.7,,1.2,360,97,1712
102,백령도,2020-03-31 06:00,4.6,,1.5,360,96,2266
102,백령도,2020-03-31 07:00,4.3,,.5,160,96,1436
102,백령도,2020-03-31 08:00,6.3,,.8,180,97,1583
102,백령도,2020-03-31 09:00,8.8,,1.8,340,64,3925
102,백령도,2020-03-31 10:00,10.2,,1.7,90,62,3449
102,백령도,2020-03-31 11:00,10.2,,1.7,180,62,3315
102,백령도,2020-03-31 12:00,10.8,,2.5,340,56,3938
102,백령도,2020-03-31 13:00,9.2,,2.3,340,67,3649
102,백령도,2020-03-31 14:00,9.8,,2.7,290,61,3739
102,백령도,2020-03-31 15:00,10.4,,3.6,320,40,4014
102,백령도,2020-03-31 16:00,9.9,,3.3,290,48,3871
102,백령도,2020-03-31 17:00,8.9,,3.7,290,56,3740
102,백령도,2020-03-31 18:00,8,,4,320,86,3724
102,백령도,2020-03-31 19:00,7.4,,3.2,290,86,3591
102,백령도,2020-03-31 20:00,7.1,,2.5,290,95,1949
102,백령도,2020-03-31 21:00,7,,4.4,290,98,1276
102,백령도,2020-03-31 22:00,7.1,,5.3,320,98,906
102,백령도,2020-03-31 23:00,7,,4.5,320,99,833
102,백령도,2020-04-01 00:00,7.1,,4.1,320,99,653
102,백령도,2020-04-01 01:00,7.1,,4.7,320,99,1466
102,백령도,2020-04-01 02:00,6.9,,3.3,320,98,1629
102,백령도,2020-04-01 03:00,7.3,,5,340,86,2159
102,백령도,2020-04-01 04:00,7.2,,5.6,340,84,1447
102,백령도,2020-04-01 05:00,7.8,,6,340,73,1606
102,백령도,2020-04-01 06:00,8.3,,7.9,360,58,2270
102,백령도,2020-04-01 07:00,8.3,,8.8,360,51,2775
102,백령도,2020-04-01 08:00,8.2,,8.7,360,46,2684
102,백령도,2020-04-01 09:00,8.5,,11.4,360,39,2935
102,백령도,2020-04-01 10:00,8.2,,12.5,340,46.6,3071
102,백령도,2020-04-01 11:00,8,,13.6,340,42,3074
102,백령도,2020-04-01 12:00,8.2,,12.9,340,41,3531
102,백령도,2020-04-01 13:00,9.3,,7.5,340,41,3670
102,백령도,2020-04-01 14:00,9,,10.8,320,44,3705
102,백령도,2020-04-01 15:00,9.2,,9.5,320,52,3048
102,백령도,2020-04-01 16:00,8.9,,10.6,320,56,2883
102,백령도,2020-04-01 17:00,8.7,,9.4,320,56,2883
102,백령도,2020-04-01 18:00,8.1,,11,320,58,2858
102,백령도,2020-04-01 19:00,7.5,,9.8,320,64,3067
102,백령도,2020-04-01 20:00,7.6,,8.4,320,62,3230
102,백령도,2020-04-01 21:00,7.7,,7.9,320,65,3192
102,백령도,2020-04-01 22:00,7.4,,5.5,290,74,3034
102,백령도,2020-04-01 23:00,6.7,,2.4,340,79,2715
102,백령도,2020-04-02 00:00,6,,3.6,290,81,2763
102,백령도,2020-04-02 01:00,6.9,,3.4,320,76,3270
102,백령도,2020-04-02 02:00,7.3,,2.4,320,65,3534
102,백령도,2020-04-02 03:00,7.2,,3.1,290,62,3187
102,백령도,2020-04-02 04:00,6.2,,3.7,320,78,3036
102,백령도,2020-04-02 05:00,6.1,,3.4,320,83,2619
102,백령도,2020-04-02 06:00,5.7,,4.4,320,86,2423
102,백령도,2020-04-02 07:00,5.7,,4.4,290,88,2402
102,백령도,2020-04-02 08:00,7,,4.8,320,82,2772
102,백령도,2020-04-02 09:00,7.8,,4.4,320,76,3139
102,백령도,2020-04-02 10:00,8.5,,4.7,290,68,3040
102,백령도,2020-04-02 11:00,9.6,,3.5,290,62,3599
102,백령도,2020-04-02 12:00,9.6,,5,320,58,3531
102,백령도,2020-04-02 13:00,10.2,,5.8,290,55,4148
102,백령도,2020-04-02 14:00,11.1,,5.6,320,43,3736
102,백령도,2020-04-02 15:00,10.4,,5.5,290,50,3972
102,백령도,2020-04-02 16:00,10.1,,5.5,290,62,3289
102,백령도,2020-04-02 17:00,8.9,,4.9,290,75,2375
102,백령도,2020-04-02 18:00,8.4,,5,290,77,1623
102,백령도,2020-04-02 19:00,7.5,,3.8,290,80,1236
102,백령도,2020-04-02 20:00,7,,4,290,86,785
102,백령도,2020-04-02 21:00,6.7,,3.8,290,89,613
102,백령도,2020-04-02 22:00,6.8,,4.1,290,86,776
102,백령도,2020-04-02 23:00,6.8,,3.6,290,84,883
102,백령도,2020-04-03 00:00,7,,3.5,270,78,1024
102,백령도,2020-04-03 01:00,7.1,,3.5,270,77,1127
102,백령도,2020-04-03 02:00,6.5,,2.5,250,83,906
102,백령도,2020-04-03 03:00,6.5,,4.3,250,91,571
102,백령도,2020-04-03 04:00,7.2,,3.3,270,79,1021
102,백령도,2020-04-03 05:00,7.5,,3,270,72,1207
102,백령도,2020-04-03 06:00,8,,2.6,270,62,1579
102,백령도,2020-04-03 07:00,8.1,,3.2,250,66,1449
102,백령도,2020-04-03 08:00,9.7,,4,250,55,1723
102,백령도,2020-04-03 09:00,11.1,,4.4,270,41,2301
102,백령도,2020-04-03 10:00,11.7,,5.3,250,49,1508
102,백령도,2020-04-03 11:00,12,,5.6,270,49,1301
102,백령도,2020-04-03 12:00,12.3,,5.5,250,55,1017
102,백령도,2020-04-03 13:00,12.2,,6.6,250,54,940
102,백령도,2020-04-03 14:00,12.2,,7.1,250,53,937
102,백령도,2020-04-03 15:00,12.4,,6.7,250,52,957
102,백령도,2020-04-03 16:00,12.5,,6.3,250,52,1115
102,백령도,2020-04-03 17:00,12.3,,6.6,250,49,1078
102,백령도,2020-04-03 18:00,11.8,,6.9,230,48,1303
102,백령도,2020-04-03 19:00,11,,7,230,49,1382
102,백령도,2020-04-03 20:00,11.1,,6.5,250,42,1697
102,백령도,2020-04-03 21:00,11,,7.1,250,47,1511
102,백령도,2020-04-03 22:00,10.6,,6.3,250,55,1166
102,백령도,2020-04-03 23:00,10.3,,5.8,250,55,1171
102,백령도,2020-04-04 00:00,10,,7.6,250,66,916
102,백령도,2020-04-04 01:00,9.3,,7.3,250,68,1027
102,백령도,2020-04-04 02:00,10.2,,4.9,270,56,1328
102,백령도,2020-04-04 03:00,8.7,,6.1,290,76,840
102,백령도,2020-04-04 04:00,8.9,,6.2,340,70,652
102,백령도,2020-04-04 05:00,8.7,,11.6,340,55,1193
102,백령도,2020-04-04 06:00,7.9,,10.5,340,44,2593
102,백령도,2020-04-04 07:00,7,,11.5,360,41,2823
102,백령도,2020-04-04 08:00,6.5,,12.2,360,39,3139
102,백령도,2020-04-04 09:00,6.7,,9.1,360,38,3122
102,백령도,2020-04-04 10:00,6.7,,9.3,360,27,3579
102,백령도,2020-04-04 11:00,6.7,,8.3,360,27,4413
102,백령도,2020-04-04 12:00,7.1,,8.4,340,30,4286
102,백령도,2020-04-04 13:00,6.9,,10.3,340,28,4355
102,백령도,2020-04-04 14:00,6.8,,12.7,340,31,3374
102,백령도,2020-04-04 15:00,7.1,,13.2,340,34,3695
102,백령도,2020-04-04 16:00,6.9,,9,340,36,4126
102,백령도,2020-04-04 17:00,7.3,,7.9,320,37,4074
102,백령도,2020-04-04 18:00,7.1,,8,340,36,3772
102,백령도,2020-04-04 19:00,6.3,,9.4,320,51,3526
102,백령도,2020-04-04 20:00,6.3,,7.9,320,55,3376
102,백령도,2020-04-04 21:00,6.9,,8.1,340,50,3272
102,백령도,2020-04-04 22:00,7.2,,9.8,360,36,3328
102,백령도,2020-04-04 23:00,6.8,,9.8,360,36,3477
102,백령도,2020-04-05 00:00,6.4,,10.2,360,33,3510
102,백령도,2020-04-05 01:00,6,,8.2,360,41,3457
102,백령도,2020-04-05 02:00,5.7,,8.8,360,39,3497
102,백령도,2020-04-05 03:00,5.5,,6.6,360,42,3476
102,백령도,2020-04-05 04:00,5.2,,7.4,340,37,3510
102,백령도,2020-04-05 05:00,5.1,,8.1,340,38,3447
102,백령도,2020-04-05 06:00,4.8,,5.8,360,32,3392
102,백령도,2020-04-05 07:00,4.9,,6.8,360,33,3327
102,백령도,2020-04-05 08:00,5.5,,6.5,340,36,3151
102,백령도,2020-04-05 09:00,6,,7.3,360,36,3225
102,백령도,2020-04-05 10:00,6.8,,7,340,34,3403
102,백령도,2020-04-05 11:00,7.1,,7.8,340,37,3179
102,백령도,2020-04-05 12:00,7,,9.1,340,36,3360
102,백령도,2020-04-05 13:00,7.4,,7.9,340,38,3291
102,백령도,2020-04-05 14:00,7.4,,7.5,340,38,3446
102,백령도,2020-04-05 15:00,7.4,,6.3,340,40,3611
102,백령도,2020-04-05 16:00,7.1,,7.2,340,40,3758
102,백령도,2020-04-05 17:00,7.1,,6.7,320,41,3662
102,백령도,2020-04-05 18:00,6.7,,5.7,320,47,3545
102,백령도,2020-04-05 19:00,6.1,,5.1,320,56,3510
102,백령도,2020-04-05 20:00,5.6,,1.6,320,62,3755
102,백령도,2020-04-05 21:00,6.2,,4.6,320,76,3833
102,백령도,2020-04-05 22:00,6.2,,4.7,320,70,3507
102,백령도,2020-04-05 23:00,6.4,,5.4,320,71,3221
102,백령도,2020-04-06 00:00,6,,3.6,290,75,3652
102,백령도,2020-04-06 01:00,5.9,,4.1,290,78,4038
102,백령도,2020-04-06 02:00,5.7,,3.2,290,75,4163
102,백령도,2020-04-06 03:00,5.6,,2.2,290,73,4041
102,백령도,2020-04-06 04:00,5.6,,1.4,320,68,4321
102,백령도,2020-04-06 05:00,5.1,,3.1,290,74,4307
102,백령도,2020-04-06 06:00,5.1,,2.7,270,72,4647
102,백령도,2020-04-06 07:00,5.6,,2.7,290,73,4147
102,백령도,2020-04-06 08:00,7.8,,2.3,290,62,3793
102,백령도,2020-04-06 09:00,9.2,,3,290,50,3274
102,백령도,2020-04-06 10:00,10.8,,1.8,320,47,3402
102,백령도,2020-04-06 11:00,12.1,,3.3,320,29,3737
102,백령도,2020-04-06 12:00,12.7,,1.8,110,36,3489
102,백령도,2020-04-06 13:00,13.1,,2.3,140,37,3540
102,백령도,2020-04-06 14:00,13,,4,180,37,3577
102,백령도,2020-04-06 15:00,13.1,,2.5,140,42,3431
102,백령도,2020-04-06 16:00,11.1,,3.4,250,46,3680
102,백령도,2020-04-06 17:00,10.5,,2.9,230,52,3893
102,백령도,2020-04-06 18:00,9.7,,3.8,230,63,4071
102,백령도,2020-04-06 19:00,8.8,,2.7,230,73,4709
102,백령도,2020-04-06 20:00,8.4,,1.8,250,84,4263
102,백령도,2020-04-06 21:00,8.2,,1.5,250,88,2661
102,백령도,2020-04-06 22:00,7.7,,.4,0,92,2357
102,백령도,2020-04-06 23:00,7.8,,0,0,93,1935
102,백령도,2020-04-07 00:00,7.3,,1.2,200,94,1384
102,백령도,2020-04-07 01:00,7.3,,1.1,180,96,1206
102,백령도,2020-04-07 02:00,7.6,,1,180,96,1256
102,백령도,2020-04-07 03:00,6.6,,1.5,90,97,782
102,백령도,2020-04-07 04:00,6.9,,1.1,90,98,514
102,백령도,2020-04-07 05:00,6.5,,.6,200,99,522
102,백령도,2020-04-07 06:00,7.2,,1.5,320,96,1853
102,백령도,2020-04-07 07:00,6.4,,.7,290,97,1131
102,백령도,2020-04-07 08:00,8.3,,2,340,93,1344
102,백령도,2020-04-07 09:00,9.6,,3,320,79,1213
102,백령도,2020-04-07 10:00,9.8,,5,320,73,1278
102,백령도,2020-04-07 11:00,10.4,,4.7,340,71,1473
102,백령도,2020-04-07 12:00,10.4,,6.3,340,67,1933
102,백령도,2020-04-07 13:00,10.7,,6,340,59,2027
102,백령도,2020-04-07 14:00,10.4,,5.5,340,55,1963
102,백령도,2020-04-07 15:00,10.1,,7.3,340,43,3422
102,백령도,2020-04-07 16:00,9.8,,5.9,320,44,3826
102,백령도,2020-04-07 17:00,9.8,,5.2,320,46,3562
102,백령도,2020-04-07 18:00,9.3,,5.8,320,44,3987
102,백령도,2020-04-07 19:00,8.3,,5,320,49,3841
102,백령도,2020-04-07 20:00,7.5,,3.5,290,59,4406
102,백령도,2020-04-07 21:00,7.5,,4.1,290,58,3670
102,백령도,2020-04-07 22:00,7.3,,4.3,290,69,3456
102,백령도,2020-04-07 23:00,7.7,,5.6,290,60,3276
102,백령도,2020-04-08 00:00,7.7,,6.4,320,73,2743
102,백령도,2020-04-08 01:00,8.3,,7.5,340,60,3166
102,백령도,2020-04-08 02:00,8.2,,3.4,340,52,3079
102,백령도,2020-04-08 03:00,8.7,,6.2,360,33,3859
102,백령도,2020-04-08 04:00,7.7,,2.9,360,48,3929
102,백령도,2020-04-08 05:00,7.8,,6.2,340,47,3385
102,백령도,2020-04-08 06:00,7.7,,5.7,340,43,3392
102,백령도,2020-04-08 07:00,7.8,,5.4,340,41,3559
102,백령도,2020-04-08 08:00,8.5,,5.5,340,39,3638
102,백령도,2020-04-08 09:00,8.5,,6.3,340,51,3064
102,백령도,2020-04-08 10:00,9,,7.6,340,41,3140
102,백령도,2020-04-08 11:00,9.2,,7.8,340,36,3269
102,백령도,2020-04-08 12:00,9.2,,7.8,340,36,3624
102,백령도,2020-04-08 13:00,8.7,,9.1,340,40,3385
102,백령도,2020-04-08 14:00,8.5,,8.2,340,46,3220
102,백령도,2020-04-08 15:00,8.6,,6,340,40,3244
102,백령도,2020-04-08 16:00,9,,5.2,340,40,3280
102,백령도,2020-04-08 17:00,8.9,,4.8,320,44,3366
102,백령도,2020-04-08 18:00,8.3,,3.9,320,42,3514
102,백령도,2020-04-08 19:00,6.8,,4.4,290,60,3839
102,백령도,2020-04-08 20:00,5.8,,2.7,270,62,3689
102,백령도,2020-04-08 21:00,6.4,,3.6,290,68,3652
102,백령도,2020-04-08 22:00,6.6,,4,290,65,3512
102,백령도,2020-04-08 23:00,6.7,,5,320,71,3621
102,백령도,2020-04-09 00:00,6.8,,5.2,320,78,4033
102,백령도,2020-04-09 01:00,7.1,,4.6,340,74,3268
102,백령도,2020-04-09 02:00,6.9,,4,320,76,3115
102,백령도,2020-04-09 03:00,6.9,,4.1,340,71,3067
102,백령도,2020-04-09 04:00,6.9,,4.5,340,63,3162
102,백령도,2020-04-09 05:00,6.9,,3.9,360,62,3176
102,백령도,2020-04-09 06:00,7,,3.7,340,62,2708
102,백령도,2020-04-09 07:00,6.8,,2.4,320,74,2373
102,백령도,2020-04-09 08:00,7.7,,3,320,72,2305
102,백령도,2020-04-09 09:00,8.7,,3.5,320,65,2464
102,백령도,2020-04-09 10:00,9.1,,5,320,64,2280
102,백령도,2020-04-09 11:00,9.4,,5.9,340,59,2210
102,백령도,2020-04-09 12:00,9,,7.4,340,56,1512
102,백령도,2020-04-09 13:00,9.1,,6.3,340,62,1210
102,백령도,2020-04-09 14:00,8.7,,6.4,340,61,1475
102,백령도,2020-04-09 15:00,8.5,,6.8,340,63,1449
102,백령도,2020-04-09 16:00,8.3,,7.4,340,57,1897
102,백령도,2020-04-09 17:00,8,,6.2,340,59,2010
102,백령도,2020-04-09 18:00,7.5,,4.8,340,67,2029
102,백령도,2020-04-09 19:00,6.9,,2.5,320,71,2303
102,백령도,2020-04-09 20:00,7.3,,3.5,320,71,2499
102,백령도,2020-04-09 21:00,7,,4.4,320,74,2609
102,백령도,2020-04-09 22:00,7.1,,4.6,320,69,2677
102,백령도,2020-04-09 23:00,6.9,,4.5,320,78,2463
102,백령도,2020-04-10 00:00,6.8,,4.4,320,85,2057
102,백령도,2020-04-10 01:00,6.9,,5.1,320,84,2355
102,백령도,2020-04-10 02:00,6.7,,3.7,320,83,2372
102,백령도,2020-04-10 03:00,6.4,,3,320,85,1995
102,백령도,2020-04-10 04:00,6.3,,3.1,320,83,2125
102,백령도,2020-04-10 05:00,6.2,,3.2,340,84,2039
102,백령도,2020-04-10 06:00,5.9,,3.2,340,82,2024
102,백령도,2020-04-10 07:00,6.6,,3.9,320,83,1921
102,백령도,2020-04-10 08:00,7.4,,3.8,320,79,1922
102,백령도,2020-04-10 09:00,8.2,,3.2,360,76,1790
102,백령도,2020-04-10 10:00,9.3,,2.9,340,65,2394
102,백령도,2020-04-10 11:00,9.8,,3.3,290,56,2696
102,백령도,2020-04-10 12:00,9.9,,4,290,51,2666
102,백령도,2020-04-10 13:00,9.8,,5.6,290,53,2763
102,백령도,2020-04-10 14:00,9.4,,5.6,290,60,2493
102,백령도,2020-04-10 15:00,9,,6.5,290,61,2639
102,백령도,2020-04-10 16:00,8.7,,6.4,290,65,2568
102,백령도,2020-04-10 17:00,8.4,,5.7,320,67,2743
102,백령도,2020-04-10 18:00,7.8,,5,320,66,2802
102,백령도,2020-04-10 19:00,6.7,,3.6,320,71,2908
102,백령도,2020-04-10 20:00,6.2,,3.5,320,77,2713
102,백령도,2020-04-10 21:00,6.2,,3.6,320,80,1344
102,백령도,2020-04-10 22:00,6.1,,3.8,320,85,1839
102,백령도,2020-04-10 23:00,5.9,,2.9,320,88,1577
102,백령도,2020-04-11 00:00,6,,2.9,290,88,1380
102,백령도,2020-04-11 01:00,6.2,,4,320,87,1563
102,백령도,2020-04-11 02:00,6,,3.6,340,88,1507
102,백령도,2020-04-11 03:00,6,,3.7,340,84,1454
102,백령도,2020-04-11 04:00,6.4,,4.1,340,76,1892
102,백령도,2020-04-11 05:00,6,,1.5,340,78,1901
102,백령도,2020-04-11 06:00,6.8,,1.2,90,62,2328
102,백령도,2020-04-11 07:00,5.6,,1.2,160,71,2136
102,백령도,2020-04-11 08:00,8.1,,.1,0,66,2186
102,백령도,2020-04-11 09:00,10.6,,.5,20,48,2369
102,백령도,2020-04-11 10:00,11.4,,.9,90,54,2349
102,백령도,2020-04-11 11:00,10.3,,3.2,290,65,2083
102,백령도,2020-04-11 12:00,11.2,,4.4,290,56,2509
102,백령도,2020-04-11 13:00,11.5,,4.9,290,49,2283
102,백령도,2020-04-11 14:00,11.2,,5.6,320,54,2185
102,백령도,2020-04-11 15:00,10,,7.2,320,69,1407
102,백령도,2020-04-11 16:00,9.8,,6.1,290,75,984
102,백령도,2020-04-11 17:00,9.5,,5.5,290,77,832
102,백령도,2020-04-11 18:00,8.8,,4.1,290,79,847
102,백령도,2020-04-11 19:00,7.7,,4.5,290,81,972
102,백령도,2020-04-11 20:00,7.1,,4.4,290,77,1112
102,백령도,2020-04-11 21:00,7.3,,4.4,290,76,1149
102,백령도,2020-04-11 22:00,7.3,,3.5,290,72,1270
102,백령도,2020-04-11 23:00,7,,3.4,290,80,1203
102,백령도,2020-04-12 00:00,7.3,,2.8,290,70,1566
102,백령도,2020-04-12 01:00,7.8,,1.5,230,58,1634
102,백령도,2020-04-12 02:00,7.7,,1.4,250,66,1166
102,백령도,2020-04-12 03:00,7.4,,1.7,250,80,815
102,백령도,2020-04-12 04:00,6.6,,.9,160,83,715
102,백령도,2020-04-12 05:00,6.4,,1.5,160,92,413
102,백령도,2020-04-12 06:00,6,,2.7,140,94,402
102,백령도,2020-04-12 07:00,7.4,,5.2,140,87,873
102,백령도,2020-04-12 08:00,8.1,,3.9,140,72,1300
102,백령도,2020-04-12 09:00,9.2,,4.4,140,69,1392
102,백령도,2020-04-12 10:00,10.1,,5.3,140,70,1294
102,백령도,2020-04-12 11:00,12.3,,5.8,140,57,1821
102,백령도,2020-04-12 12:00,13,,6.3,140,50,2161
102,백령도,2020-04-12 13:00,12.7,,4,180,57,1799
102,백령도,2020-04-12 14:00,12.7,,2.7,200,52,2093
102,백령도,2020-04-12 15:00,10.9,0,1.5,200,63,1986
102,백령도,2020-04-12 16:00,10.5,0,1.1,20,64,1791
102,백령도,2020-04-12 17:00,9.6,.6,2,200,80,2394
102,백령도,2020-04-12 18:00,11.4,0,2.5,270,72,2929
